-0.251908924547256,0.812216230177609,1984.49744213323,328.268202358219
-0.379668712619312,1.42084420935131,2102.5870175464,402.583794416517
0.361952006281774,1.53616694540616,1920.72011222625,359.197439083371
0.135669222292326,1.31550062771537,2433.84482407931,279.769425521978
-0.638862639235711,1.98053796606136,2722.65282994855,551.643638387218
-0.533039749917075,1.13699399971151,1978.77623055207,415.03883121085
-0.0084140079088264,1.90807812304359,1592.03314360626,411.886345125071
-1.05305672930217,1.23339001151633,1972.8819194644,312.305183912837
-1.30869743661652,1.04129957343422,2135.80903831546,412.33591377483
-0.338897526365746,1.09862599149211,1827.11280187456,317.664933458899
-0.189935585154645,0.971389764487935,1942.91596072027,355.557871837035
-0.9221780492151,0.912217842725507,2779.10206212134,471.68487371767
-0.817442698695087,1.21656387659339,1848.55301851312,355.689808369256
-0.0163737128754654,1.35013725183086,2007.60218437141,389.105919501679
-0.421862408992623,1.66570229454276,2345.37844087691,329.689348198714
0.313524498509334,1.5161476709923,1938.96728417986,336.638933176609
-0.528891729062861,2.02986169084538,2201.2992441408,349.337443218228
0.307549519162206,1.92722293381739,1762.54627670103,262.778140471635
0.209565277199004,1.77633937912476,1594.73545995808,470.454938623928
-1.10478470496997,1.35388446930389,1811.58948940072,335.000623366489
-0.11231238565425,1.07503940477386,1562.11528998402,351.033476249196
-0.808968391151382,1.84951981168304,1715.10421377083,268.479421847741
0.0713065540857142,1.74277085919164,2024.73006963659,397.22972653954
-0.66479291911655,0.692043263350954,2059.18333646012,436.942297250994
-0.960585880823863,1.2035924499052,1387.04508767897,261.46298361201
-0.846185135655471,2.27577953781761,2716.54545879643,322.861095727402
-0.871479572268462,1.28877972381564,1968.03678539137,263.29466055159
-0.354639145411939,1.37447109031993,2204.38936324904,319.834605044672
-0.0578678805629299,1.84560404936633,2378.48558386385,246.800148317706
0.186232143177298,1.15546915343712,2029.33411669394,281.325613767406
0.0726174765452365,2.0464813959797,2316.02474017776,349.013930209392
0.259280227969729,1.83892359125278,2230.28560896942,180.754285372544
0.0677680700045587,2.23826912386297,2227.52695425988,327.305028304237
0.70537720960358,2.85250666466068,1822.15646985109,326.996672215092
-0.556150524292953,2.03566052067553,1921.08933361906,307.272334269787
-0.421432414420958,1.04543909962537,2159.74914421329,254.371804208781
-0.968086835538289,0.696500693861356,1860.23581976559,283.290772535424
-0.678556924385858,0.981483715444654,1600.24664706237,338.669622283583
-0.857767008205286,1.58891952352855,1657.68824555118,445.033404225759
0.269031100474814,2.07746091574563,1578.43755710334,472.689873520057
0.302506797490315,1.55159936117085,2894.67649391594,418.732292611068
-0.55850124441323,0.93130299407501,2039.9682824804,291.331557134873
-0.668952497540981,1.3328532955866,1434.25488859873,448.050465415448
-1.21645371772965,0.714790523248422,1842.74506679966,247.550280291122
0.142056890765646,1.23356177609341,1590.43730065853,338.023786354549
-0.460296761052174,0.840806181983891,1667.22979975841,345.79259471161
-0.860120913598763,0.789402740168537,1650.16956276197,208.65012287085
-0.416730361303815,0.491928976309415,1973.568710999,406.295286188561
0.190926694128479,2.3896293459288,1984.37288564301,378.535193091715
-1.08453420769414,1.64983588165301,1971.77571309273,380.786651508478
-0.564434321413243,1.02832850768194,1462.95105665381,259.637283855401
-0.734003629504921,0.57227313983342,1102.34278555373,120.880936063722
-0.178732182765517,0.541021481629984,1632.72484757091,248.748155854031
-0.959101111918172,0.620841389672202,2814.9612041816,334.772208538802
0.356503891894005,2.04028719041802,1906.7313544013,420.188082517198
-0.3072081418299,0.771231307039228,1386.64379035475,260.694904856698
-0.565930342465088,0.70904046346722,1821.62906506562,304.016951010758
-0.368302628362452,1.92639151853542,1808.70536800462,290.401201742593
-0.0231057743037178,0.857959819387615,1519.55738488672,437.539364745389
-0.682067181787102,1.79315359774837,1567.27625643051,275.525189856835
-1.06613324993239,1.32259051653551,1754.18802431335,242.346899220202
-0.752487035198934,0.797715223958042,1906.01514594531,393.294787304819
-0.437409775393666,1.09373038779589,1767.90908100654,474.659371064858
-0.112840018427087,0.795286661867823,1800.60363881014,356.899012800797
-0.964320164208826,1.34101232599858,1874.31779669185,441.75800063659
-0.161387003034204,1.05080884202263,2170.49589223347,248.735661000518
0.274907976104622,1.12832212172437,1331.39824712549,417.639179896732
-0.740226993670018,0.823891215041309,1743.66249896976,340.521223472923
-0.616072485669842,0.817784387673476,1936.90160039009,472.624116609483
-0.765577633869814,1.01202404354054,1812.29693362879,407.676976860194
-0.310524648836042,1.29529748318108,1571.99628134946,266.202022980043
-0.307869420194287,0.670556766492752,2010.34904926231,503.74477261226
-0.297085030172508,1.71886712145504,1763.21131764678,325.989328075754
-1.06994287507916,1.62444360958081,1753.48690357594,319.257512834521
-0.210860151219188,1.44752217890254,1742.7235973213,336.493368065774
0.111535542575606,2.09693571042548,1892.73888616807,329.127148191131
0.25576984931475,1.7376025047155,1492.4363399019,448.242593595819
-0.257618592086337,1.22989691560657,1540.12445091512,315.52401930644
-0.530822542896289,1.65895599015548,1782.81842485682,392.829551062826
-0.221848749616356,1.30292188718237,2386.32853396609,330.341487321507
-0.827178225509166,1.39277297651074,1953.43664103622,315.862163180005
-0.561161103246134,0.832020298102225,2281.21314682325,286.29735047933
0.375880706933116,2.16176031787273,2213.38004027308,260.663607773261
0.455216137331273,1.7353959642864,2559.31212714008,324.16414490084
-0.233261925659422,2.38821009824027,1970.46329052517,348.486347770278
-0.040451828873256,1.78132374907678,1835.29182522135,272.470066160189
-0.23563703410199,1.70717159009718,1368.19991002023,333.649461066626
0.0930055788720555,1.05294338661087,2344.8494334288,397.333482629215
-0.447788215334867,1.30446386953361,2156.97018535886,384.191695885982
-0.0368026479077486,1.74279033644329,1585.42444926009,311.965969815922
0.0952347523025818,1.13557736984662,1846.32517810584,416.005758279461
-0.54515513999149,1.09224151779722,1417.39136444115,247.001009213483
-0.891308156443837,1.29676984770849,2737.99434399275,313.028775712976
-0.113685566480803,1.37088448303443,2742.14902351576,333.185725513399
0.144106973049323,1.18891691121769,1377.70805076311,411.951648012453
-0.0754299890704704,1.4486328837937,1294.56526238764,298.227225343089
-0.0494830231375048,1.22044017426646,2586.76832863869,402.389717145732
-0.964320164208826,0.978473832200042,2605.64627420981,429.211041273419
-1.00601298378252,0.95108921907121,2500.16357228662,412.963443254266
-0.571359094176486,1.25610781674696,1767.52097412002,334.33285274512
-0.831023995577198,1.21731954437163,1848.77717954933,274.942475638419
-0.601842898355732,0.905622812180427,1499.00127771748,175.125270833001
-0.383196394774607,1.09991724416311,1652.12703893638,307.720124055848
0.123586248415769,1.0270711896226,1773.14014414821,411.577274315119
-1.14379995396764,0.902338390298798,1801.68642749607,352.116992846587
-0.265350159872807,1.31324165491652,2449.77050591929,347.028194961405
-0.940247305790701,1.02385111948551,1781.86143827767,368.263688518906
0.540079088804173,2.06494734944782,1875.80987564842,317.973501889282
-0.0838422623165561,1.12030087282058,1999.62919470512,254.583323686297
-0.762267806882633,0.595683452151185,1838.96108041082,496.881334950503
-0.527517813073906,0.857979422410212,1731.99973043251,252.764101963538
0.0963450628843862,1.00295789311153,2308.66246138524,231.858852512157
-0.0528727451935542,1.26994124042731,2178.00636194713,394.701488719401
-0.853678126120864,1.63517898171896,2419.80687030433,297.715518811419
-0.429895077787006,0.725800426521074,1821.2612842716,306.489275494286
-0.175548729963387,1.11399055172964,1333.31114881095,374.177090911249
-0.233122617083439,1.69470498879565,1650.05933531563,433.733868282658
-0.484954488566711,1.03391886663962,2335.33745172848,328.121026666425
-0.974950280116824,0.528009004201973,1638.89630334122,320.606180232786
-0.537227771589389,0.724687793761827,1343.45326989386,253.621155534679
-0.485203296641064,1.22032363682842,1969.69768667264,340.004833915312
-0.806353726529475,0.946995702998968,1364.91157131095,317.688054982011
-0.306382957310497,2.34702363791394,1608.91982654755,284.042619084451
-0.300487466571687,1.0259576402611,1405.44798650388,214.314206664626
-0.822283182657581,0.594024242768816,1253.4818206475,477.829556121587
-0.0417945934652477,1.34636185440336,2730.66195748289,351.781767230928
-0.210992497550215,1.53311141268094,1383.73743012758,322.936467333772
-0.0516787445969702,1.03785883772522,2218.62147170717,440.471302471731
-0.132164372352944,0.913794632102618,1519.97599242949,254.040193431187
-0.0432314665109507,1.1601972662836,1270.44479212416,298.80299994606
-0.07118823344101,0.998401293812218,1884.60999120008,352.936033942537
-1.09151498112135,1.40068309701807,1438.97493121248,309.309959376455
0.00167963891465143,1.6841182633836,2386.78705676338,306.405526543504
-0.504542391257016,0.860488843810023,2136.30433043107,466.874203594131
-0.793511440087557,0.92365731245886,1350.63546021757,270.190014810588
-0.557618232624313,1.4528184027947,2602.28946935188,291.480361134364
-0.476091028235406,1.87670314982594,2675.963315987,340.04672916914
-0.267455469655849,0.950161371413853,1921.15926861458,339.115893100854
-0.361510743045363,2.02529313447557,1620.8295949377,315.062648421997
-0.184671345162288,2.11616483167872,1562.03540945996,344.973002274907
0.089706455730253,1.13656807017276,2087.76583378823,314.484119501038
-0.0362711840658954,2.49446440538126,2299.93887543641,309.251548021089
0.294355985145161,1.694381396748,1768.19915434099,332.411905984789
-0.531652669587843,1.31377232143297,1639.12046642785,273.153848121529
-1.14950692809904,1.58136732089193,1944.82033568042,356.533092314061
-0.4004580594197,1.01624261739922,1999.92119955496,321.810003404436
-0.898983663712285,1.63256976576055,2198.4379088,473.625065469914
-0.726998727936262,1.44125178175747,1865.38721657663,362.500854710364
0.375297738217339,1.58925925195981,2646.98292176505,275.350305591049
0.159153454034534,1.32527122167837,2254.61659352724,350.968812984133
0.249763795331198,1.48664692547617,2424.86637624911,308.488342188887
-0.767480350963264,1.74920200541215,1748.82492342774,474.734035800017
-0.471726222832956,0.764500175654721,2614.29998716757,590.171451327281
-0.571359094176486,1.28739083817157,2286.8584379091,374.26932242369
-1.17190427935794,1.19681617613703,2255.07942810228,325.28826174814
0.049339181683913,1.01531808099148,1807.81871119092,286.994192377767
-0.447103747924624,1.2319935820711,3534.5070064626,317.275734663933
-0.557618232624313,1.26486914585498,1535.9526257998,340.047950205007
-1.01266896819103,1.32851548596492,1602.97065696288,369.77233786007
-0.22375295647115,1.42520481986244,1667.85736570518,455.624327109344
-0.316052869248488,1.09377330078215,1860.37810482901,315.762125370195
-0.678168641407912,1.11310207105393,2035.21890659843,310.195644928764
0.118161349715683,1.89093535654477,2770.99522901787,266.63337671855
-0.299999769179725,1.19479795959625,1658.06690990619,318.053038244544
-0.19475408430968,0.701867901591685,1660.37406079916,331.411496737306
-0.981923936354205,1.37781307611035,2107.27270446507,342.108125319109
0.267230412881436,1.44472407959518,1780.42176149966,336.268838987057
-0.234797276543723,1.75147858979952,2481.17829553152,427.411340096911
-0.748361779551788,1.02529110037338,1854.69603337396,422.497999665038
-0.674689628288939,1.49130214989606,1993.58449753346,436.333927422061
-0.615400203055868,1.744765120135,1684.31705513127,294.65711019177
0.0787739039994069,2.15230351040004,1893.17484580907,396.225574106234
-0.618772071561334,1.37127048255093,2251.96486829033,430.771275414389
-0.853678126120864,0.836732110010782,2177.71743920751,488.656224141125
0.349350389557196,1.58529427758975,1787.7453657274,344.635431659488
-0.991399828238082,0.972253544909087,1488.28659100303,303.621913595549
0.0525977633215622,0.844229746151844,1871.26455600626,322.103033589992
-0.52342195295829,0.70726731078286,2698.69616477638,422.984890534919
-0.0972833952891302,0.861487025915628,1524.93436061804,282.601874999391
-1.14266750356873,1.16607547411845,2448.12401055208,570.678709557319
0.124443086735793,1.15222999399622,1591.48436027334,385.361111618201
-0.182186816178486,0.94698039914652,1896.32918644304,347.70674968463
-0.103852853298323,1.13572293423999,2085.63889021865,431.345866921293
