2346.85748044993,-0.0316046196451525,1.99964307950409,315.502422852697,-0.212682549492574,1.10136598855856,0.548998876521396,1539.84032287144,0.291748248479561,0.564782034655658,0.108665514237774
2684.01136450449,-1.28451895887181,1.03942615694572,437.516367118781,-0.116397468727688,1.20907086194806,0.519271270549361,1544.6908992181,0.288598856506794,0.543931799502801,0.0582008213954626
1489.11620464352,-0.339965026653899,0.721456227047558,337.244933744622,-0.435350072378662,0.945253359035295,0.542771500432438,1047.52843479442,0.318237791537645,0.432687990595981,0.121871239789386
1570.29653329253,-0.052045779887697,1.15845452645312,232.770854604883,-0.655018731747616,0.877954321334078,0.426475458074348,1229.88003865572,0.281722126514405,0.490608309950439,0.0404403805227113
1429.99074986117,-0.978810700930062,1.08914369032053,318.331694588394,-0.740001322575302,1.08117646126754,0.587847852585012,1065.3079530183,0.305546468714003,0.470795978815709,0.173450655769613
2820.85856110965,-0.116871114860267,0.962933305032967,419.061363818769,-0.375468360695816,1.10009992739331,0.587043535870589,1475.07685394551,0.337640131256306,0.471149149957657,0.12014830903896
1533.53226363623,-0.30473727712266,1.23446192238664,281.766988392707,-0.840716701529615,1.03570535300608,0.471399053322935,1069.18745501166,0.308181574919361,0.546692522050438,0.0733261755041383
2212.28972718128,-0.512684830511863,0.78567333408335,328.760592845159,-0.610573716412653,1.05558276043428,0.495841680734868,1372.67080716906,0.331365602307159,0.571611838253851,0.10877969103843
2056.67669655949,-0.757582815582281,0.825966573393102,418.022252298206,-0.798280848966015,1.33923039671343,0.501998494549651,1312.93861449216,0.288161357248934,0.569925637489408,0.0952052396990918
2155.10779494942,-0.84561407116569,1.43734556037932,385.903173565868,-0.337404639526082,0.989273285164809,0.510416817696391,1327.28908988821,0.314023972876705,0.518617348910036,0.0921195865888398
2399.42907240946,-0.0402731068617202,2.10870959341915,323.732589458223,-0.29318659460011,1.09953948192136,0.582197299199049,1256.92493604286,0.25777107169934,0.574280752381619,0.110163406491618
1823.68137240394,-0.158210515620915,1.37932833981202,356.509863435733,-0.790323566759984,1.13741385043602,0.511103159212842,1268.16514691548,0.282636239935651,0.636374768427771,0.0966391355406521
1868.95021853973,-0.276749619616901,1.40413905595729,372.616421167613,-0.580917062566198,0.990109518742644,0.500847345467982,1011.09036975382,0.311434948163769,0.51673892900438,0.0588219100055945
2310.86606367329,-1.15528989612757,1.26109877943393,298.917934216669,-0.641088177590617,1.07626817335328,0.591885303595731,1309.64679947873,0.298341887628359,0.633924770332318,0.118551135952474
2588.25804900675,-0.262807357295263,2.75370159407435,389.899791965206,-0.00390885731648939,1.1457505467469,0.571056394456086,1526.81907085707,0.277161594993773,0.519264678611667,0.124462339204356
2294.69593987764,0.270081707535468,1.27064299243302,414.421619558247,-0.368621971690919,1.00929577550383,0.585536166198627,1357.48001362525,0.316406074126346,0.510934820635835,0.130080351989059
1913.94497844173,-0.23284413391782,1.98704139649494,322.0138511937,-0.168015660094172,1.01970255591576,0.50224393265587,1356.83024583967,0.309423966730253,0.557697723442628,0.117488773959527
2435.65237875135,-1.28295393201819,1.80265231634423,403.225251357806,-0.28441058766369,1.00611419040239,0.591839343883719,1542.26878244641,0.321235746597643,0.52065744241193,0.201089136925728
2529.16560657816,-0.355007816471347,1.30774483241017,376.879915149635,-0.189898892660784,1.11829940242873,0.541855211682407,1415.52964484089,0.325053951953723,0.46407679134036,0.0865650120390319
1584.61534470539,-0.534431274599717,1.84999771189815,312.183112606275,-0.872024148624293,0.985016961952164,0.484239747869424,940.059650895758,0.330448662901084,0.538792789817363,0.0684458668059085
2507.05010713901,-0.522878745280338,1.03509804989639,392.444544807168,-0.177368444788983,1.20620035250178,0.650462731692924,1824.70613729202,0.333323249314454,0.482306714180993,0.281177782233506
1925.84968513288,-0.776633873560139,0.78554361147209,325.552184461082,0.0260697551773075,1.0940029554699,0.525983854404618,1273.69730677092,0.294791524943513,0.544957921891034,0.0645934569312999
1572.55464908303,0.107739790967579,1.44001686430065,370.735720466621,-0.737373117803536,1.32418952680626,0.623858560031737,1102.05161043239,0.275970022811831,0.566610584552057,0.171960203243351
2896.95425745544,-0.469800301796918,0.860961278548511,358.201879204331,-0.367582340062687,1.0748099691399,0.523815083138616,1617.78391199009,0.293818809355431,0.565041071971166,0.171930270257852
1923.3058921264,-0.809493218383716,0.596826370224092,342.833062280307,-0.940662560733075,1.2434456060898,0.532999676458781,1405.10490786363,0.319467650503026,0.65914140120614,0.164018462884277
1826.24438209073,-0.0131723035557378,1.05505101387785,230.301054389197,-0.68399195515512,1.04779786209711,0.482473603856614,1308.75887806992,0.226391336165347,0.53659040564481,0.0366552168763442
1926.9408000399,-0.767003889607846,1.22799755623641,313.81111362083,-0.505865088917573,1.05718984454478,0.535665555072646,1114.64959108172,0.338452155867497,0.478368950631723,0.120497331317111
2282.04092692491,-0.591866076559487,0.996438003159701,465.421896483318,-0.0428320677057992,0.975953078297295,0.579981757113606,1423.66801328456,0.313569072654533,0.523793912967471,0.142629352759878
1746.92738315995,-0.822824359652099,1.08612344656497,373.312314430062,-0.278025512727722,1.02346586613235,0.575598538218557,1051.36658890686,0.343509096861206,0.493050679627228,0.168123698286279
2000.81559745527,0.0579037219503924,1.31955503575216,319.566539627581,-0.148638184896716,0.866845805182467,0.536263854681144,1194.0443589883,0.306224092993967,0.54258452335032,0.0984215680020937
1937.33561133748,-0.130291698254816,1.04870283019007,401.138567584671,-0.455009415313676,1.1071741651169,0.535268246305782,1416.0095985645,0.28573423885624,0.532507972926735,0.0939696377929649
2061.42875706028,0.232567318701665,1.62877545521141,346.981930824478,-0.336309588031153,0.919048061724623,0.533445730336632,1331.0896059272,0.338644082938787,0.498094253143692,0.119673841904827
1556.56049727345,0.322180516709705,1.85742284102607,294.517359782497,-0.500767245003081,0.959177002629338,0.534986080351543,988.177262914282,0.296916583216037,0.478693797605634,0.0810632597099789
2466.2185035517,-0.51427857351842,1.32299849279202,428.515753035957,-0.360560586800828,0.949925017182743,0.584662128473904,1652.12501752406,0.324614793036617,0.503087256502457,0.248970254803045
2068.20505940456,0.138401390243039,1.16761352216034,338.252997986796,-0.122967198177701,1.05401223227598,0.4992594398117,1417.01481400653,0.31684934714568,0.520503536570648,0.0828365014020748
2826.77113488394,-0.269722541874937,1.03852175035122,296.420362157496,-0.698081066269846,1.04717199842374,0.570271623923158,1643.87908102852,0.300101035701621,0.644091887986961,0.137558904634639
1515.38029546674,-0.333072721350425,0.913588423971423,276.790459933287,-0.374065349584135,0.994244274090892,0.648727819982109,1139.65127254577,0.286854816040005,0.501733797075452,0.330350533313303
2921.15495055787,-0.0408094936922386,1.20210699574484,419.247274336757,-0.146380521639082,1.05557605097293,0.555146542643516,1934.8753072791,0.339274669518511,0.533055060040303,0.155799054482386
1440.84921242858,-0.268058866045936,0.748294334351813,423.163539748157,-0.584281491938791,1.24220214106266,0.530913127828031,1016.44680496591,0.303681898626636,0.50872268491723,0.0726548731520741
2203.82822585217,-0.114426773871086,1.05695478076371,453.653670130593,-0.214736400240812,1.11195212785178,0.538159163721655,1205.28901250462,0.350475412203157,0.409070364549852,0.0703796971615324
2114.04506215831,-0.889410289700751,0.979432126724635,397.571817160314,-0.393193703299848,1.07882804401093,0.538934409385511,1535.42202853772,0.310390731982463,0.590456251876431,0.127195802915686
2177.37478749317,-0.0376010651149801,1.19722652648324,392.828845058753,-0.647657782839242,1.19884529067693,0.535515703820956,1301.87595054838,0.282758668821842,0.597769906964682,0.10186822290238
1664.53332789837,-1.06994287507916,0.789155703674303,282.062028357218,-0.605662085979183,0.980908706230047,0.510620679938852,1044.20070681834,0.299731921492393,0.519722249729907,0.119716046564599
2079.7918555937,-0.307538655150192,1.24985854071786,320.660664914015,-0.539826027511276,1.04649244370071,0.50441871817099,1288.09070822979,0.329024570570771,0.559846118964226,0.0948801557027655
1827.29619289006,-1.0350336251689,0.882386546253109,218.862828854879,-0.497214504318982,0.89955143320372,0.410493754751296,1243.20357030964,0.293898999415311,0.499686719759067,0.0871977265619791
2010.76549646527,-0.479762178429498,1.22843181354558,336.512227495969,-0.234917120051091,1.07848427918649,0.552630706332783,1393.17187338452,0.306380506754406,0.44895479327208,0.135981098814421
1253.58059019787,0.0291807889075468,1.20725650105434,357.176326894761,-0.725145426717296,1.19177506367347,0.56262896861592,875.076998403107,0.306515895412152,0.410601146447482,0.0836108168812926
1781.35574996766,-0.661419013207814,0.953532505574628,341.44203745504,-0.732170715927459,1.1101412959297,0.536276443749996,1235.15539205712,0.314686652521463,0.537009360856986,0.136549406911469
2138.52948849126,0.118781239175627,0.980832562576221,351.589354540946,0.106477967282329,0.971502925732351,0.552954328095418,1797.24899204331,0.306635897134457,0.493158081726799,0.167763249432509
2372.32193480409,-0.837697025429952,1.04873522049164,416.897030081247,-0.325367346225323,1.05583700524188,0.607453915537545,1330.21722382324,0.302366140054487,0.549301222505457,0.146770325144706
2807.73261045027,-0.944526103769976,1.04735343839605,477.019540947299,0.141352514382931,1.0772558116073,0.598302193755569,1470.89337060668,0.310924994950969,0.527900750839345,0.145905017397422
2001.30042012308,-0.187546236386802,0.639188868878446,351.969755618435,-0.80266961546186,1.20805122388709,0.540270844705202,1243.40386564169,0.304681033860342,0.631612537361232,0.0696760593542427
2363.45776604265,0.112164954978388,1.59791807665362,415.187319317095,-0.142071249328635,1.11488388099163,0.571480923548608,1513.31690506075,0.281526068737546,0.521579029607647,0.141084409987879
2042.91798758559,-0.21833436488332,1.09905511707743,282.517965349958,-0.245343912915627,1.2423726743824,0.560463425506796,1248.48954112706,0.290170198130541,0.517496349860545,0.0986223189090398
1725.27780493814,-0.357968506127109,2.27748352066057,305.689568121653,-0.424466493082668,0.978279609949104,0.574667776668631,1087.72433001345,0.252828578201102,0.532149707587328,0.0953813844896865
2927.80936038706,-0.477800370545149,2.2508685189355,356.345723722122,-0.188274955292955,0.970379794379943,0.619375515221171,1721.46523077644,0.314915563551343,0.541045659316558,0.187427932258194
1917.23482440431,-0.682067181787102,1.41386459211889,336.922485737842,-0.60411456384766,1.00622365100123,0.503995236679963,1219.26061974846,0.285989597328344,0.529357126380208,0.0875422098294733
2080.51173094418,0.293611125441442,1.37368379389131,312.543826951205,-0.309224487830925,1.04488434243134,0.574357557162759,1193.942607584,0.306831559339299,0.473024276220074,0.105701505322974
1430.12653838876,-0.393148582833717,0.78772836327298,234.829757361065,-0.843855768093944,0.945597301264863,0.518573296336888,1044.69399842361,0.265586567364148,0.552635171543007,0.0897780767055103
2754.77697555743,-0.47780037054515,1.28863756562231,413.310734973264,-0.312241297590363,1.06336811675496,0.53973291948291,1465.81194844248,0.315699329720745,0.426272800545361,0.0708811605466844
2619.44823055706,-0.386158178123931,0.969956100804801,497.145772002388,-0.190444043079804,1.10159056168842,0.595389934186112,1100.31793668976,0.282910437281318,0.489276426981479,0.0915657403229592
1659.76862926339,-1.28924816511587,1.14371905795821,401.587718177102,-0.675699799498114,1.05420455241737,0.51535754273955,1055.08166084702,0.30833506533769,0.469393852713735,0.103401973452011
2051.25332208612,-0.0979971086492706,1.31525944037689,402.020965667231,-0.844870793555169,1.14771504748325,0.550863623606173,1100.9269192171,0.3241089172448,0.588473019880577,0.123156276447011
1550.11706610694,-1.02543074288033,0.881639391166845,466.894263665144,-0.682424936021316,1.0941636783892,0.584390739770771,998.031616281545,0.344506947434672,0.550030351956732,0.102747215426025
2221.96872913207,-0.570146826866251,0.926460014964944,343.809647791795,-0.625604943247839,0.951110835345431,0.555394720772808,1147.17063027385,0.329007381662861,0.558600297616963,0.101746210500361
2764.55314742352,-0.395166683500014,0.866136253915577,305.187286564666,0.108482216892609,1.01012805941536,0.56434044433668,2151.22743396014,0.336372863436397,0.509561311841549,0.236288688617871
3116.02461845687,-0.503502786973868,1.72608376431583,454.180590101203,-0.193291610238955,1.11157043300377,0.635223256065853,2205.58682297894,0.307247488803566,0.555319593085604,0.172492670130302
2041.02979912309,0.217434589763952,1.37818606124426,444.763392749474,-0.661632738006962,1.08465333205897,0.508652625710894,1241.62648569108,0.31179543654491,0.507720389848823,0.0823554443959289
2724.88811586333,-0.184546780560286,1.01251021963716,435.383096835727,-0.444034161056894,0.996660800101287,0.560280650115453,1300.28090102878,0.358986750753328,0.612670498669235,0.0877775875675542
2068.19580991386,-0.0697515980525459,0.971465967501753,476.780412004009,-0.232489917273962,0.988936793876765,0.555830450601745,1392.97653306704,0.287322559361064,0.459537123036386,0.13695305971827
1703.61361146461,-0.1944991418416,1.07070784376741,343.051852354564,-0.262343632862659,1.06051971832397,0.513621219493754,1241.69816738019,0.326804439404304,0.561486921584985,0.090913242225325
1984.49744213323,-0.251908924547256,0.812216230177609,328.268202358219,-0.254175751468355,1.0644284163524,0.563629172464977,1251.61149683177,0.231258312152565,0.52437391388484,0.0873821026454936
2102.5870175464,-0.379668712619312,1.42084420935131,402.583794416517,-0.321293356890761,1.07037356138325,0.521084458362097,1520.00815424432,0.320054762822376,0.59147685500578,0.0648545518805949
1920.72011222625,0.361952006281774,1.53616694540616,359.197439083371,-0.388575458670482,1.1169364544576,0.590016869157653,1066.91919250566,0.313953724854675,0.594036618741239,0.116772642738933
2433.84482407931,0.135669222292326,1.31550062771537,279.769425521978,0.12893662353998,0.924658216776802,0.596235648628449,1624.31623488766,0.282308117852896,0.496849338235324,0.134821405878116
2722.65282994855,-0.638862639235711,1.98053796606136,551.643638387218,-0.44151749448313,1.33372826471122,0.596701308760029,1371.77834201289,0.292956710696797,0.444763850280128,0.0600039872288313
1978.77623055207,-0.533039749917075,1.13699399971151,415.03883121085,-0.357307818201599,1.09706430273903,0.555369837141783,1309.14271688484,0.28630922013464,0.479033814215429,0.0901757611103111
1592.03314360626,-0.0084140079088264,1.90807812304359,411.886345125071,-0.7775873981619,1.29750516120822,0.549089168341158,1028.82145385053,0.330574717538176,0.50276180025816,0.0917182579316173
1972.8819194644,-1.05305672930217,1.23339001151633,312.305183912837,-0.502599178787015,1.13876513699675,0.547003197697735,1317.57936782112,0.313288867752809,0.595482504907727,0.0949114833107029
2135.80903831546,-1.30869743661652,1.04129957343422,412.33591377483,-0.284591042859079,1.13268657824328,0.55374783137892,1329.71858116856,0.278323753729888,0.537724025553133,0.0683124275328751
1827.11280187456,-0.338897526365746,1.09862599149211,317.664933458899,-0.198016308488214,1.03944295914764,0.580489191277849,967.472147291036,0.327497288086321,0.51639753072201,0.11794994125657
1942.91596072027,-0.189935585154645,0.971389764487935,355.557871837035,-0.369839802396296,1.14669807043484,0.590457706997033,1251.15667498993,0.279965023262191,0.574153815911459,0.0998292088003856
2779.10206212134,-0.9221780492151,0.912217842725507,471.68487371767,-0.10007237973364,1.15126327050134,0.586016781771179,1572.40006404882,0.30955109959386,0.477781766214367,0.0902050360407721
1848.55301851312,-0.817442698695087,1.21656387659339,355.689808369256,-0.706555066779914,1.07052236844916,0.49342595619708,1130.50265613574,0.29271920448908,0.493072751367809,0.0528363615436201
2007.60218437141,-0.0163737128754654,1.35013725183086,389.105919501679,-1.04651809112988,1.24539449522437,0.568465855445258,1027.16314285132,0.321106618095291,0.555313603988945,0.0629129211913523
2345.37844087691,-0.421862408992623,1.66570229454276,329.689348198714,-0.272245918610225,1.0513119146884,0.568860170871288,1407.76082761412,0.253281895623456,0.524981398976084,0.196257391812953
1938.96728417986,0.313524498509334,1.5161476709923,336.638933176609,-0.72401541425593,1.02382697413806,0.567598139587557,1308.97229641823,0.280381579188221,0.550628236234565,0.235474472795336
2201.2992441408,-0.528891729062861,2.02986169084538,349.337443218228,-0.16060792455992,1.14228959585521,0.62151876639918,1512.38095851179,0.233323230502569,0.555354206483586,0.230260813607428
1762.54627670103,0.307549519162206,1.92722293381739,262.778140471635,-0.854793304383107,1.19739517563827,0.634188134557714,1171.52161103882,0.238592157340129,0.627002721612042,0.23799406470233
1594.73545995808,0.209565277199004,1.77633937912476,470.454938623928,-0.144550436739396,1.27140333272859,0.670511771791138,1081.7954530465,0.272154714157694,0.527317226307893,0.256127602949493
1811.58948940072,-1.10478470496997,1.35388446930389,335.000623366489,-0.889725650706985,1.23828359242244,0.626912575777242,1246.31537969283,0.280196822808936,0.627360200554404,0.164461970333266
1562.11528998402,-0.11231238565425,1.07503940477386,351.033476249196,-0.908096565716051,1.14851282365904,0.59967630021584,1018.64243561485,0.259442501682579,0.535875300339443,0.0680419306650069
1715.10421377083,-0.808968391151382,1.84951981168304,268.479421847741,-0.850455864814922,1.06298157790179,0.590580767678362,1175.37347586405,0.25238710512828,0.53893945945285,0.145121810253397
2024.73006963659,0.0713065540857142,1.74277085919164,397.22972653954,-0.182465134368475,1.12432190263264,0.640452223627597,1459.54367556312,0.261385993742812,0.604899097720476,0.194912214351054
2059.18333646012,-0.66479291911655,0.692043263350954,436.942297250994,0.340396491262162,1.22588025094626,0.656421288598099,1511.3493796209,0.31496347767497,0.373877446139227,0.144601258055335
1387.04508767897,-0.960585880823863,1.2035924499052,261.46298361201,-0.926463166931082,1.05227793685898,0.626211423510363,968.311022802804,0.268876444443036,0.589611709012127,0.164867429053259
2716.54545879643,-0.846185135655471,2.27577953781761,322.861095727402,-0.463267199030603,1.17292699524705,0.611430079813754,1426.04500037929,0.268888878737474,0.557062171677384,0.157633114914991
1968.03678539137,-0.871479572268462,1.28877972381564,263.29466055159,-0.253640748890876,0.947877007391341,0.634864059158292,1126.68270082665,0.256882452937373,0.602498928347935,0.210036013832278
2204.38936324904,-0.354639145411939,1.37447109031993,319.834605044672,-0.403700333112523,1.17171365126522,0.658496457436612,1427.73801458582,0.264544211611175,0.637910697877569,0.238488752090391
2378.48558386385,-0.0578678805629299,1.84560404936633,246.800148317706,-0.115698227295797,1.1643370017741,0.634778092822426,1908.40454279547,0.282446608030599,0.600468468217648,0.226501838424669
2029.33411669394,0.186232143177298,1.15546915343712,281.325613767406,-0.236454606903034,1.09762399917735,0.627093371543582,1335.05831341869,0.246729413468658,0.622872436193129,0.21210479985616
2316.02474017776,0.0726174765452365,2.0464813959797,349.013930209392,-0.0520713185692904,1.23957324877819,0.644740198827346,1961.56396655942,0.298551116420327,0.636365096750626,0.310699948627941
2230.28560896942,0.259280227969729,1.83892359125278,180.754285372544,-0.669956724886323,1.00129284083062,0.614818622423813,1417.84248682772,0.25037977221073,0.589452840014091,0.219436990157786
2227.52695425988,0.0677680700045587,2.23826912386297,327.305028304237,-0.178428143803892,0.926998350361601,0.538773187327408,1401.46783667809,0.293809614642646,0.472238242136821,0.14163218238174
1822.15646985109,0.70537720960358,2.85250666466068,326.996672215092,-0.399189304599228,1.19723537295755,0.622497940307381,1100.2079089659,0.228505645597328,0.534194564681308,0.221149165798492
1921.08933361906,-0.556150524292953,2.03566052067553,307.272334269787,-0.0757812609555846,1.01149571986469,0.629094722636416,1073.10055619254,0.236469031120513,0.428054284573777,0.172785668308775
2159.74914421329,-0.421432414420958,1.04543909962537,254.371804208781,-0.511861543413386,0.945868601211853,0.578560997579247,1334.38478305929,0.25253988608625,0.500032360519949,0.140612326921063
1860.23581976559,-0.968086835538289,0.696500693861356,283.290772535424,-0.371924808875443,0.998152926285418,0.582119880070326,1202.64529645913,0.243407170097735,0.530579165101631,0.145736895505286
1600.24664706237,-0.678556924385858,0.981483715444654,338.669622283583,-0.729546452603696,1.11933160279463,0.571523533774673,812.137378844581,0.264139509939045,0.350970799095626,0.0885858972000253
1657.68824555118,-0.857767008205286,1.58891952352855,445.033404225759,-0.818141679343361,1.24065067236305,0.640428775922504,1126.3067331252,0.297279732753597,0.554993316927493,0.213263004913172
1578.43755710334,0.269031100474814,2.07746091574563,472.689873520057,-0.0409934816820846,0.950038953632168,0.672108660735678,952.714879783993,0.227994703318235,0.367628860704519,0.193385853508538
2894.67649391594,0.302506797490315,1.55159936117085,418.732292611068,-0.822598895693054,1.22872821515423,0.613451781812944,1667.14726046739,0.276547753490638,0.530163746868017,0.196664584988299
2039.9682824804,-0.55850124441323,0.93130299407501,291.331557134873,-0.521872105759505,1.22956357716464,0.61719919476554,1415.76490889384,0.220468959991965,0.565489760605274,0.147037848552349
1434.25488859873,-0.668952497540981,1.3328532955866,448.050465415448,-0.948579286571448,1.49121263187084,0.667470445475517,1079.10829570336,0.213731484476352,0.482127294258626,0.188569377292989
1842.74506679966,-1.21645371772965,0.714790523248422,247.550280291122,-0.684239468241778,1.03151645782018,0.640260989786049,1199.20490010323,0.2667305885937,0.598596305226378,0.194809599463825
1590.43730065853,0.142056890765646,1.23356177609341,338.023786354549,-0.616842482415249,1.06500645472047,0.5960830665868,1208.52623511259,0.315090726886953,0.5700227523141,0.219864532274309
1667.22979975841,-0.460296761052174,0.840806181983891,345.79259471161,-0.764922981901111,1.15782891931974,0.598620692113514,945.062521872831,0.258192757350877,0.510553858205035,0.100454633666996
1650.16956276197,-0.860120913598763,0.789402740168537,208.65012287085,-0.721914739093429,1.18495174925156,0.549149993146343,1185.49855233218,0.262662816789923,0.625627172916815,0.146177016920393
1973.568710999,-0.416730361303815,0.491928976309415,406.295286188561,-0.531175606288957,1.18621346920442,0.631391003091394,1193.17660799451,0.257920685196903,0.535280172333371,0.0934160976670747
1984.37288564301,0.190926694128479,2.3896293459288,378.535193091715,-0.239795505160772,1.00630068858857,0.592513899768802,1357.48029277973,0.304580413706079,0.495114815662744,0.166895578932683
1971.77571309273,-1.08453420769414,1.64983588165301,380.786651508478,-0.37680099572316,1.0354865258094,0.639605536293589,1100.14356699793,0.301597141481687,0.496478912842484,0.257696989067988
1462.95105665381,-0.564434321413243,1.02832850768194,259.637283855401,-0.397176060837376,1.0015609584407,0.651951109867475,1028.03758811091,0.276497150611419,0.52844343125834,0.186524926825118
1102.34278555373,-0.734003629504921,0.57227313983342,120.880936063722,-0.898477090615131,0.969651026757794,0.634205148315694,919.915400229665,0.198110803348932,0.372371924450101,0.0961147241729906
1632.72484757091,-0.178732182765517,0.541021481629984,248.748155854031,-0.0269319934854415,1.77274644378389,0.706796491863268,1155.6365212295,0.237137815778437,0.590851140730214,0.199697952295676
2814.9612041816,-0.959101111918172,0.620841389672202,334.772208538802,-0.560185648972679,1.25750314923386,0.662563621058362,1329.40705675567,0.259780229222901,0.579228241099317,0.171757212325304
1906.7313544013,0.356503891894005,2.04028719041802,420.188082517198,-0.290466310468169,1.14530505045577,0.658653032676815,1282.51833201599,0.281288443575712,0.508709413190683,0.270808758232811
1386.64379035475,-0.3072081418299,0.771231307039228,260.694904856698,-0.481215834965962,1.09583467455082,0.627387861598842,1077.23049305784,0.221687417084288,0.449682969095206,0.128937542842071
1821.62906506562,-0.565930342465088,0.70904046346722,304.016951010758,-0.0913546991261391,1.1800839514418,0.662407263946405,1026.45260777982,0.257376442805059,0.474570678987384,0.208066372186571
1808.70536800462,-0.368302628362452,1.92639151853542,290.401201742593,-0.364784136701834,1.01711286321083,0.643479188966493,950.741694756636,0.253093732940679,0.512954117202511,0.148860039747299
1519.55738488672,-0.0231057743037178,0.857959819387615,437.539364745389,0.0626825444485546,1.26332793926078,0.612295111893135,1115.27426650174,0.411138944890811,0.419581670767357,0.0863543043618552
1567.27625643051,-0.682067181787102,1.79315359774837,275.525189856835,-0.325198490318642,0.983788283605317,0.600596258462428,1011.9204067201,0.225652384163445,0.464985014539991,0.15188901158163
1754.18802431335,-1.06613324993239,1.32259051653551,242.346899220202,-0.438356235370262,1.32912611258088,0.635703679195235,1347.02664752086,0.212399965297776,0.481388082289833,0.132023762131083
1906.01514594531,-0.752487035198934,0.797715223958042,393.294787304819,-0.30607594785903,1.18839910772117,0.60753474896172,1058.58725144019,0.271415149057496,0.525188168045424,0.179758420850431
